#1.detectorID 2.peakCenter 3.peakHeight 4.Nevents 5.bank
20526 4051 179.981717.0   42650 16
20527 4022 191.829726.0   43511 16
20528 4012 197.485778.0   43558 16
20529 3989 206.273322.0   44276 16
20530 3972 214.500397.0   44701 16
20531 3949 217.841644.0   45432 16
20532 3930 229.703092.0   46197 16
20533 3914 235.696177.0   46776 16
20534 3897 246.716574.0   46868 16
20535 3879 246.921502.0   47344 16
20536 3854 256.399720.0   48218 16
20537 3840 259.464527.0   48268 16
20538 3818 260.275945.0   48296 16
20539 3798 268.392579.0   48510 16
20540 3781 271.741849.0   48378 16
20541 3755 276.598381.0   48965 16
20542 3738 277.532616.0   49344 16
20543 3717 275.806269.0   48930 16
20544 3702 269.866406.0   47999 16
20545 3680 281.718286.0   48431 16
20546 3660 277.766784.0   48275 16
20547 3639 271.125680.0   47905 16
20548 3621 271.526770.0   47538 16
20549 3604 264.714001.0   46835 16
20550 3583 258.653599.0   46087 16
20551 3565 256.909176.0   45711 16
20552 3541 250.920723.0   45305 16
20553 3523 248.025947.0   44847 16
20554 3509 237.673201.0   43935 16
20555 3493 227.307126.0   42928 16
20556 3470 217.197784.0   41694 16
20557 3453 210.219689.0   41491 16
20558 3434 204.595731.0   40962 16
20559 3419 192.316705.0   40079 16
20560 3401 185.019878.0   39093 16
20561 3383 171.723379.0   38258 16
20562 3368 168.106249.0   37849 16
20563 3351 155.933914.0   36687 16
20564 3335 144.658692.0   35882 16
20565 3319 139.106281.0   35941 16
20625 4630 144.847657.0   57113 16
20626 4604 160.726607.0   59712 16
20627 4591 182.753457.0   60394 16
20628 4568 198.334895.0   60636 16
20629 4545 215.277486.0   61769 16
20630 4532 235.042761.0   61760 16
20631 4506 259.904879.0   63453 16
20632 4487 286.324026.0   66984 16
20633 4461 299.653960.0   65469 16
20634 4441 334.162387.0   69096 16
20635 4419 361.438244.0   71066 16
20636 4399 396.605431.0   74298 16
20637 4379 434.945667.0   76784 16
20638 4358 470.265983.0   80334 16
20639 4337 512.925452.0   83156 16
20640 4317 554.359699.0   86890 16
20641 4296 605.963926.0   90867 16
20642 4273 649.871400.0   95296 16
20643 4254 711.604515.0   99455 16
20644 4231 762.368474.0  103644 16
20645 4209 816.486378.0  109035 16
20646 4189 870.386179.0  113191 16
20647 4170 928.883039.0  118985 16
20648 4147 992.036265.0  124230 16
20649 4128 1080.784118.0  131312 16
20650 4107 1086.033626.0  130531 16
20651 4085 1188.646839.0  140370 16
20652 4065 1249.355442.0  145101 16
20653 4044 1292.672142.0  148598 16
20654 4022 1349.165568.0  154105 16
20655 4002 1396.228635.0  158312 16
20656 3983 1457.278697.0  162346 16
20657 3960 1495.849919.0  165546 16
20658 3939 1541.565183.0  169790 16
20659 3917 1575.443674.0  172344 16
20660 3898 1605.654029.0  174421 16
20661 3877 1618.696325.0  175180 16
20662 3851 1661.418263.0  177735 16
20663 3834 1662.861276.0  178395 16
20664 3815 1678.994112.0  178866 16
20665 3789 1689.595863.0  179477 16
20666 3772 1666.341800.0  176939 16
20667 3747 1681.282177.0  175948 16
20668 3731 1639.497920.0  174207 16
20669 3710 1619.214829.0  170993 16
20670 3688 1583.775461.0  168005 16
20671 3679 1476.100182.0  165255 16
20672 3646 1512.481227.0  159844 16
20674 3604 1425.915920.0  151851 16
20675 3584 1371.805603.0  146599 16
20676 3563 1323.373708.0  141458 16
20677 3541 1253.613907.0  136111 16
20678 3520 1179.636672.0  130405 16
20679 3499 1123.120217.0  124322 16
20680 3474 1042.484891.0  119961 16
20681 3459 983.683753.0  113703 16
20682 3429 914.210070.0  108293 16
20683 3420 855.681375.0  102520 16
20684 3401 789.853650.0   97908 16
20685 3374 727.627633.0   92931 16
20686 3362 660.321029.0   87304 16
20687 3347 592.070516.0   82647 16
20688 3329 542.601086.0   78596 16
20689 3310 499.219733.0   74198 16
20690 3295 444.496214.0   70425 16
20691 3281 394.515057.0   66022 16
20692 3267 362.998899.0   63679 16
20693 3253 313.068233.0   59491 16
20694 3242 285.677322.0   57551 16
20695 3227 257.300954.0   54893 16
20696 3216 232.933011.0   52327 16
20697 3199 205.439362.0   50824 16
20698 3189 181.684159.0   48072 16
20699 3178 161.536540.0   46643 16
20700 3178 149.646027.0   45329 16
20701 3152 131.211125.0   44177 16
20751 4716 157.037172.0   44229 16
20752 4705 221.821905.0   58642 16
20753 4690 285.092032.0   71210 16
20754 4672 330.956615.0   78992 16
20755 4651 372.772181.0   82897 16
20756 4630 424.178609.0   86491 16
20757 4604 463.827837.0   89082 16
20758 4583 525.776832.0   92975 16
20759 4565 591.247247.0   98212 16
20760 4545 656.154538.0  103078 16
20761 4521 738.494428.0  110901 16
20762 4499 811.599696.0  115404 16
20763 4482 916.737049.0  125220 16
20764 4465 1034.676551.0  134273 16
20765 4437 1138.383102.0  144256 16
20766 4417 1263.337928.0  156724 16
20767 4395 1385.005971.0  168083 16
20768 4375 1531.168373.0  182024 16
20769 4354 1699.473797.0  197750 16
20770 4335 1872.726595.0  213985 16
20771 4313 2022.957112.0  231056 16
20772 4293 2228.946647.0  250039 16
20773 4273 2455.484580.0  272047 16
20774 4251 2643.857064.0  291338 16
20776 4208 3105.552182.0  335047 16
20777 4189 3294.339407.0  357082 16
20778 4168 3426.709896.0  368182 16
20779 4149 3866.820376.0  416420 16
20780 4128 3929.046978.0  422446 16
20781 4107 4175.573597.0  446122 16
20782 4077 4448.473887.0  465984 16
20783 4054 4637.159817.0  484180 16
20784 4043 4707.406474.0  501337 16
20785 4019 4887.639546.0  517024 16
20786 3995 5003.748041.0  525924 16
20787 3978 5077.419013.0  535499 16
20788 3950 5241.964997.0  546743 16
20789 3922 5374.641482.0  548948 16
20790 3905 5326.188112.0  551693 16
20791 3891 5298.840662.0  550473 16
20792 3868 5250.044016.0  545148 16
20793 3840 5302.405232.0  541046 16
20794 3813 5322.492999.0  529871 16
20795 3800 5144.532233.0  518947 16
20796 3779 5062.405449.0  505652 16
20797 3758 4948.506197.0  491011 16
20798 3739 4647.739645.0  471757 16
20799 3723 4662.781553.0  457822 16
20800 3681 4405.225205.0  432879 16
20801 3658 4381.141475.0  414368 16
20802 3644 4186.864836.0  393724 16
20803 3614 3995.753371.0  371711 16
20804 3597 3733.022102.0  347985 16
20805 3575 3537.071226.0  326087 16
20806 3552 3311.355855.0  305514 16
20807 3530 3064.996941.0  282854 16
20808 3507 2838.278190.0  264536 16
20809 3485 2600.277383.0  244013 16
20810 3464 2376.747331.0  226171 16
20811 3442 2146.871274.0  207703 16
20812 3422 1958.438740.0  193029 16
20813 3396 1767.586804.0  176547 16
20814 3381 1552.717243.0  162660 16
20815 3358 1421.766598.0  150416 16
20816 3345 1236.395765.0  137638 16
20817 3327 1109.876100.0  128978 16
20818 3311 949.960531.0  116508 16
20819 3295 853.317806.0  109116 16
20820 3280 752.982373.0  100795 16
20821 3267 659.836470.0   92216 16
20822 3254 588.000723.0   87957 16
20823 3240 514.417627.0   81192 16
20824 3226 453.603757.0   76373 16
20825 3210 402.272311.0   71774 16
20826 3202 358.423299.0   67424 16
20827 3186 307.161171.0   64308 16
20828 3173 271.901278.0   59911 16
20829 3158 239.825595.0   57253 16
20830 3150 210.634736.0   54670 16
20831 3136 192.699458.0   52432 16
20832 3121 168.932413.0   50284 16
20834 3096 130.913056.0   46942 16
20878 4730 147.637968.0   41331 16
20879 4722 216.569500.0   57168 16
20880 4708 291.001466.0   71638 16
20881 4694 346.554858.0   82136 16
20882 4677 401.271730.0   88604 16
20883 4653 454.908322.0   92493 16
20884 4629 509.183915.0   96490 16
20885 4607 582.807481.0  101131 16
20886 4585 661.608796.0  107834 16
20887 4563 756.992951.0  114941 16
20888 4544 878.871015.0  126633 16
20889 4521 943.975746.0  131349 16
20890 4497 1090.613005.0  144633 16
20891 4476 1237.791605.0  157650 16
20892 4456 1400.025633.0  172655 16
20893 4434 1559.529418.0  188609 16
20894 4411 1746.122057.0  206448 16
20895 4390 1958.759200.0  227340 16
20896 4370 2176.536481.0  249473 16
20897 4350 2401.592894.0  275006 16
20898 4329 2658.063237.0  301422 16
20899 4309 2931.835995.0  331637 16
20900 4286 3260.235874.0  363882 16
20901 4271 3537.172138.0  399662 16
20902 4241 3931.367005.0  433602 16
20903 4221 4277.337014.0  470475 16
20904 4207 4511.904836.0  508178 16
20905 4192 4716.330311.0  539977 16
20906 4166 5180.741411.0  588068 16
20907 4152 5426.986481.0  622043 16
20908 4131 5728.318987.0  661363 16
20909 4111 6017.498413.0  697236 16
20910 4085 6352.225576.0  731386 16
20911 4053 6652.532914.0  761152 16
20912 4030 6847.015858.0  783973 16
20913 4002 7275.349646.0  804410 16
20914 3968 7270.090148.0  821772 16
20915 3986 7144.780513.0  828334 16
20916 3964 7255.731265.0  836191 16
20917 3928 7330.227377.0  831947 16
20918 3906 7367.546116.0  825073 16
20919 3890 7357.648561.0  813252 16
20920 3867 7265.136922.0  793782 16
20921 3842 7173.242699.0  770350 16
20922 3831 6654.662558.0  742913 16
20923 3794 6880.845601.0  711932 16
20924 3769 6669.218672.0  676928 16
20925 3750 6380.989158.0  641150 16
20926 3730 5906.045341.0  605721 16
20927 3695 5923.739202.0  565802 16
20928 3671 5628.516671.0  530366 16
20929 3640 5345.953648.0  489394 16
20930 3622 5001.182821.0  453872 16
20931 3598 4623.783897.0  417905 16
20932 3574 4269.720019.0  381274 16
20933 3551 3954.552994.0  351702 16
20934 3527 3595.404880.0  319980 16
20935 3504 3256.264889.0  291188 16
20936 3481 2940.177933.0  265702 16
20937 3459 2627.785439.0  241886 16
20938 3437 2337.472062.0  220343 16
20939 3415 2070.939345.0  199813 16
20940 3396 1833.353507.0  182799 16
20941 3376 1616.020781.0  167425 16
20942 3358 1425.700543.0  153365 16
20943 3339 1256.317613.0  140391 16
20944 3323 1092.632404.0  129365 16
20945 3307 970.086518.0  120223 16
20946 3290 852.875570.0  111722 16
20947 3275 732.016858.0  102059 16
20948 3260 649.916061.0   96066 16
20949 3246 558.745589.0   88730 16
20950 3234 497.290082.0   83439 16
20951 3222 438.981775.0   77977 16
20952 3205 381.998473.0   73309 16
20953 3192 336.173492.0   68946 16
20954 3182 295.283627.0   64710 16
20955 3162 259.058392.0   61931 16
20956 3162 226.718871.0   58156 16
20957 3140 200.552563.0   56084 16
20958 3129 184.134695.0   53574 16
20959 3133 166.317321.0   51994 16
20960 3098 145.091294.0   49631 16
21012 4707 138.046227.0   51010 16
21013 4690 177.340076.0   61322 16
21014 4677 209.138817.0   67782 16
21015 4654 233.727045.0   69731 16
21016 4638 258.776711.0   72520 16
21017 4613 295.513487.0   72514 16
21018 4595 343.334262.0   78087 16
21019 4572 382.330743.0   79866 16
21020 4549 426.883157.0   83615 16
21021 4527 480.988674.0   86924 16
21022 4507 546.452192.0   94352 16
21023 4485 613.671797.0   98490 16
21024 4464 689.764505.0  105360 16
21025 4445 764.458337.0  112606 16
21026 4422 850.799493.0  120951 16
21027 4399 968.481492.0  130467 16
21028 4379 1078.898726.0  140636 16
21029 4359 1176.912396.0  152296 16
21030 4341 1291.020123.0  165186 16
21031 4316 1428.719849.0  178132 16
21032 4288 1599.668054.0  192710 16
21033 4277 1708.663100.0  208336 16
21034 4255 1807.849590.0  219413 16
21035 4232 2071.209845.0  247924 16
21036 4203 2208.058614.0  259197 16
21037 4183 2364.785760.0  278992 16
21038 4170 2509.986905.0  297410 16
21039 4156 2638.961397.0  315708 16
21040 4135 2804.278777.0  335339 16
21041 4103 2987.694487.0  352227 16
21042 4094 3076.349975.0  369874 16
21043 4073 3215.666756.0  387745 16
21044 4048 3362.632044.0  399782 16
21045 4028 3449.630740.0  413146 16
21046 4001 3562.459930.0  422470 16
21047 3987 3619.831829.0  431622 16
21048 3966 3660.190280.0  433834 16
21049 3942 3682.887444.0  435462 16
21050 3919 3703.805594.0  434029 16
21051 3882 3771.777261.0  430887 16
21052 3864 3716.594192.0  421386 16
21053 3825 3792.947448.0  411511 16
21054 3823 3586.551354.0  398772 16
21056 3774 3402.574115.0  365190 16
21057 3727 3354.519208.0  346149 16
21058 3724 3130.875967.0  327139 16
21059 3697 2966.670962.0  307380 16
21060 3673 2806.346189.0  286193 16
21061 3650 2632.711089.0  266310 16
21062 3624 2473.939107.0  247033 16
21063 3599 2290.840420.0  228955 16
21065 3550 1926.228865.0  193083 16
21066 3526 1763.807328.0  177520 16
21067 3504 1592.996655.0  163157 16
21068 3482 1437.788682.0  150216 16
21069 3458 1291.810988.0  139017 16
21070 3436 1141.603226.0  127596 16
21071 3417 1028.361906.0  119179 16
21072 3394 900.926715.0  110186 16
21073 3376 807.100357.0  102354 16
21074 3356 721.967222.0   96460 16
21075 3340 637.104693.0   90254 16
21076 3323 562.334583.0   83976 16
21077 3306 497.763165.0   79680 16
21078 3291 435.256640.0   74594 16
21079 3275 384.427551.0   70123 16
21080 3257 337.418138.0   66450 16
21081 3246 298.488712.0   63115 16
21082 3245 279.481051.0   60625 16
21083 3214 234.331271.0   56824 16
21084 3199 210.347850.0   55852 16
21085 3188 184.885651.0   52766 16
21086 3175 165.455715.0   50876 16
21087 3160 143.069668.0   49592 16
21088 3154 130.051559.0   47808 16
21143 4481 130.596067.0   50245 16
21144 4467 141.920582.0   51113 16
21145 4446 150.946936.0   50696 16
21146 4428 161.780092.0   52125 16
21147 4407 177.617259.0   53112 16
21148 4386 190.387450.0   54006 16
21149 4366 205.781029.0   54908 16
21150 4349 220.810770.0   55825 16
21151 4314 237.681279.0   57555 16
21152 4307 248.716526.0   58081 16
21153 4286 271.359327.0   59942 16
21154 4265 285.447599.0   61442 16
21155 4247 310.555944.0   62875 16
21156 4219 322.243589.0   64166 16
21157 4213 340.913930.0   66226 16
21158 4187 366.925813.0   67642 16
21159 4164 383.671645.0   69507 16
21160 4150 404.591437.0   70804 16
21161 4129 418.440248.0   73091 16
21162 4110 436.956595.0   73735 16
21163 4089 458.517199.0   75654 16
21164 4070 477.601683.0   77710 16
21165 4048 497.473681.0   79071 16
21166 4026 496.488887.0   79692 16
21167 4008 516.881299.0   81010 16
21168 3985 532.745859.0   82072 16
21169 3966 530.906520.0   81660 16
21170 3944 548.674662.0   82990 16
21171 3921 542.404478.0   83206 16
21172 3892 568.771387.0   83335 16
21173 3883 554.585324.0   82671 16
21174 3862 557.701772.0   81774 16
21175 3836 553.211471.0   80830 16
21176 3801 557.728455.0   80312 16
21177 3770 550.025163.0   78602 16
21178 3767 539.164324.0   77060 16
21179 3751 516.177871.0   75810 16
21180 3732 504.732473.0   73141 16
21181 3696 505.298468.0   72991 16
21182 3686 471.768801.0   69563 16
21183 3664 465.928512.0   68542 16
21184 3642 445.080155.0   66156 16
21185 3620 423.647537.0   64210 16
21186 3598 408.859486.0   62399 16
21187 3580 387.249265.0   60491 16
21188 3557 365.184617.0   58438 16
21189 3541 338.888242.0   56131 16
21190 3519 328.512841.0   55010 16
21191 3495 305.148793.0   53118 16
21192 3479 283.002894.0   51357 16
21193 3459 263.931378.0   50031 16
21194 3438 240.930774.0   47812 16
21195 3417 232.711936.0   47061 16
21196 3397 208.123631.0   45098 16
21197 3383 194.143686.0   44046 16
21198 3361 177.316928.0   42951 16
21199 3344 160.195127.0   41496 16
21200 3323 145.315050.0   40837 16
21201 3311 138.102377.0   38817 16
21202 3303 126.975833.0   38859 16
21670 4015 127.880969.0   57686 17
21671 3991 137.486307.0   58939 17
21672 3962 146.559089.0   59469 17
21673 3961 153.594887.0   59976 17
21674 3935 162.537322.0   61949 17
21675 3918 173.921598.0   62520 17
21676 3901 183.979290.0   63813 17
21677 3878 190.250541.0   64932 17
21679 3833 213.146859.0   66917 17
21680 3803 212.664894.0   66933 17
21681 3800 230.097271.0   68689 17
21682 3775 232.987102.0   69080 17
21683 3758 237.411592.0   70283 17
21684 3746 243.230883.0   70520 17
21685 3719 249.195014.0   70977 17
21686 3705 256.187716.0   71627 17
21687 3690 252.046968.0   72113 17
21688 3670 254.784897.0   71822 17
21689 3644 258.694814.0   71287 17
21690 3632 255.631638.0   71384 17
21691 3610 259.782078.0   70927 17
21692 3592 252.155875.0   70626 17
21693 3568 255.696406.0   69833 17
21694 3547 250.366189.0   68794 17
21695 3528 247.175095.0   67792 17
21696 3506 244.575456.0   66841 17
21697 3474 238.901977.0   65659 17
21698 3469 230.981386.0   64451 17
21699 3448 226.139050.0   63082 17
21700 3428 218.103506.0   62093 17
21701 3411 206.702081.0   61136 17
21702 3388 205.023621.0   59730 17
21703 3368 193.807871.0   58934 17
21704 3352 189.238559.0   57620 17
21705 3328 183.253109.0   56816 17
21706 3312 171.603363.0   56009 17
21707 3297 165.100626.0   54507 17
21708 3278 159.645715.0   53454 17
21709 3252 148.544911.0   52971 17
21710 3243 143.249202.0   52424 17
21711 3218 130.641514.0   51800 17
21782 4452 126.534713.0   66031 17
21783 4433 133.684832.0   66695 17
21784 4406 145.907923.0   67812 17
21785 4394 149.742642.0   67835 17
21786 4371 169.972985.0   72391 17
21787 4360 173.958857.0   72755 17
21788 4321 204.143708.0   75184 17
21789 4313 216.797270.0   77672 17
21790 4290 233.156221.0   79545 17
21791 4266 253.867069.0   83079 17
21792 4246 273.664950.0   85312 17
21793 4230 299.404138.0   88322 17
21794 4206 330.517562.0   92517 17
21795 4186 362.976133.0   95820 17
21796 4159 394.007161.0   99589 17
21797 4146 419.098848.0  103728 17
21798 4119 456.511770.0  108067 17
21799 4100 492.666067.0  111647 17
21800 4071 549.442359.0  117080 17
21801 4045 577.722169.0  121566 17
21802 4037 604.441519.0  123272 17
21803 4024 680.692833.0  136028 17
21804 4001 713.408476.0  137972 17
21805 3971 752.527600.0  143502 17
21806 3959 804.288071.0  148321 17
21807 3935 866.384746.0  154360 17
21808 3902 909.833814.0  160816 17
21809 3896 958.649000.0  165120 17
21810 3867 1016.906336.0  170283 17
21811 3854 1060.383872.0  176286 17
21812 3832 1119.072530.0  181307 17
21813 3811 1160.920208.0  186088 17
21814 3791 1206.214899.0  189954 17
21815 3763 1258.389541.0  194252 17
21816 3729 1272.418549.0  197609 17
21817 3727 1314.669164.0  200609 17
21818 3697 1366.115001.0  202277 17
21819 3677 1372.790115.0  203875 17
21820 3648 1409.895645.0  204682 17
21821 3624 1422.115251.0  206694 17
21822 3608 1455.916512.0  207370 17
21823 3584 1457.588246.0  206964 17
21824 3558 1460.348786.0  206288 17
21825 3537 1464.989911.0  204162 17
21826 3514 1442.437144.0  200591 17
21827 3478 1445.762630.0  198549 17
21828 3461 1415.322818.0  194004 17
21829 3434 1378.677948.0  189654 17
21830 3412 1351.346979.0  185457 17
21831 3395 1296.120714.0  180009 17
21832 3380 1209.471839.0  175453 17
21833 3350 1201.900029.0  169136 17
21834 3328 1150.357141.0  163446 17
21835 3308 1094.041314.0  157479 17
21836 3285 1054.141051.0  153330 17
21837 3264 982.203039.0  146790 17
21838 3243 919.891791.0  141312 17
21839 3222 857.127713.0  136148 17
21840 3203 793.686615.0  130851 17
21841 3183 738.215962.0  126499 17
21842 3163 662.965274.0  118015 17
21843 3138 614.449260.0  116070 17
21844 3107 571.015711.0  111697 17
21845 3109 514.453483.0  106428 17
21846 3084 478.728666.0  103459 17
21847 3074 442.623672.0   99504 17
21848 3059 402.681163.0   96349 17
21849 3041 369.396264.0   93328 17
21850 3023 340.135874.0   91128 17
21851 3015 311.954169.0   88400 17
21852 3000 292.068260.0   89016 17
21853 2986 265.904454.0   86302 17
21854 2979 245.706962.0   86858 17
21855 2962 230.185556.0   86977 17
21856 2954 212.415927.0   88195 17
21857 2935 196.564652.0   90233 17
21858 2924 180.792050.0   92836 17
21859 2903 171.493293.0   97536 17
21860 2895 155.365693.0  101515 17
21861 2888 148.358996.0  106930 17
21862 2873 135.468507.0  113903 17
21903 4531 128.746720.0   58236 17
21904 4514 159.289303.0   69183 17
21905 4500 185.700820.0   77038 17
21906 4482 206.294302.0   82019 17
21907 4463 236.909757.0   85575 17
21908 4440 261.851951.0   87443 17
21909 4418 286.084006.0   91447 17
21910 4388 317.982173.0   95083 17
21911 4378 356.492522.0  100644 17
21912 4357 390.294112.0  103256 17
21913 4332 455.556304.0  113994 17
21914 4318 494.314605.0  118189 17
21915 4304 537.618242.0  125054 17
21916 4272 620.662812.0  133303 17
21917 4255 684.365472.0  142360 17
21918 4235 774.289842.0  153600 17
21919 4207 866.221565.0  163422 17
21920 4191 958.080070.0  175962 17
21921 4170 1068.149802.0  189836 17
21922 4152 1173.785677.0  203342 17
21923 4131 1300.396733.0  218463 17
21924 4101 1479.489041.0  237673 17
21925 4076 1570.007149.0  255094 17
21926 4068 1738.415199.0  275675 17
21927 4049 1893.126325.0  296275 17
21928 4028 2073.205420.0  319896 17
21929 4003 2163.314722.0  330738 17
21930 3986 2529.694188.0  382233 17
21931 3967 2619.826166.0  391886 17
21932 3933 2901.954621.0  418653 17
21933 3925 3015.810220.0  445822 17
21934 3896 3256.748011.0  469463 17
21935 3882 3399.988021.0  494538 17
21936 3851 3689.768991.0  519555 17
21937 3835 3857.554243.0  543325 17
21938 3813 4080.525552.0  564177 17
21939 3789 4290.685808.0  584341 17
21940 3765 4495.302587.0  601839 17
21941 3736 4716.878647.0  617554 17
21942 3698 4881.937637.0  630078 17
21943 3690 4990.585718.0  637923 17
21944 3658 5192.572158.0  645017 17
21945 3639 5243.659289.0  647258 17
21946 3613 5350.982930.0  648547 17
21947 3583 5421.479151.0  645120 17
21948 3559 5450.957070.0  639470 17
21949 3523 5577.666686.0  629333 17
21950 3510 5412.598027.0  619025 17
21951 3486 5345.838854.0  602232 17
21952 3459 5283.747972.0  589361 17
21953 3434 5174.929717.0  568783 17
21954 3409 5004.217003.0  548027 17
21955 3384 4830.901313.0  527443 17
21956 3359 4695.696842.0  505134 17
21957 3335 4470.477967.0  481585 17
21958 3312 4286.354566.0  459456 17
21959 3287 4047.899415.0  435682 17
21960 3265 3781.567048.0  410875 17
21962 3220 3258.205895.0  366097 17
21963 3197 2997.493645.0  344007 17
21964 3176 2714.015403.0  320469 17
21965 3154 2460.605387.0  300963 17
21966 3132 2227.455024.0  280900 17
21967 3111 2002.913724.0  264137 17
21968 3093 1794.072943.0  248195 17
21969 3075 1578.888469.0  228734 17
21970 3040 1428.625434.0  218587 17
21971 3037 1294.662408.0  205523 17
21972 2995 1205.601119.0  193342 17
21973 2995 1009.898708.0  182826 17
21974 2988 934.284798.0  172619 17
21975 2975 847.466828.0  163752 17
21976 2966 765.928009.0  155644 17
21977 2951 690.741781.0  148847 17
21978 2937 621.153525.0  141134 17
21979 2927 575.384780.0  138860 17
21980 2914 518.262992.0  134010 17
21981 2908 463.972763.0  130835 17
21982 2892 431.932640.0  130120 17
21983 2883 399.880887.0  130739 17
21984 2872 362.833038.0  130985 17
21985 2865 334.656788.0  133243 17
21986 2860 305.618100.0  139104 17
21987 2839 278.367554.0  141342 17
21988 2838 255.759332.0  147420 17
21989 2820 235.424733.0  152848 17
21990 2807 212.863708.0  156997 17
21991 2792 189.615579.0  159008 17
21993 2787 143.933698.0  145646 17
22033 4527 152.378836.0   61121 17
22034 4516 190.446872.0   74542 17
22035 4501 230.235905.0   82823 17
22036 4482 257.323194.0   88501 17
22037 4463 287.379684.0   93208 17
22038 4436 327.903301.0   96963 17
22039 4419 360.121566.0  101713 17
22040 4406 403.394375.0  106824 17
22041 4382 467.834029.0  114408 17
22042 4362 507.962511.0  118172 17
22043 4341 578.113335.0  127205 17
22044 4322 651.592971.0  136465 17
22045 4301 719.467470.0  143508 17
22046 4278 835.003204.0  156987 17
22047 4260 917.593119.0  168849 17
22048 4238 1028.852574.0  181022 17
22049 4215 1176.252501.0  196853 17
22050 4192 1317.566590.0  213095 17
22051 4175 1452.033646.0  230025 17
22052 4154 1612.402799.0  249558 17
22053 4131 1773.504694.0  271709 17
22054 4107 1980.683169.0  296209 17
22055 4088 2199.131236.0  321785 17
22056 4068 2404.178865.0  349110 17
22057 4046 2635.790897.0  378859 17
22058 4010 2964.818746.0  412557 17
22059 4005 3131.345629.0  444224 17
22060 3972 3429.943748.0  478374 17
22061 3956 3695.428323.0  514205 17
22062 3943 3948.376426.0  553630 17
22063 3912 4266.205716.0  590186 17
22064 3893 4561.034437.0  627711 17
22065 3880 4818.854216.0  664461 17
22066 3861 5117.541200.0  703362 17
22067 3822 5541.998997.0  735291 17
22068 3798 5814.805164.0  767920 17
22069 3788 6080.033758.0  798030 17
22070 3741 6693.574299.0  827027 17
22071 3739 6680.623023.0  851831 17
22072 3701 7021.367891.0  869744 17
22073 3689 7198.645080.0  887280 17
22074 3663 7445.453531.0  900679 17
22075 3632 7660.883784.0  909359 17
22076 3613 7830.443626.0  915280 17
22077 3586 7905.453560.0  911954 17
22078 3558 8030.419055.0  906737 17
22079 3535 8085.937011.0  898998 17
22080 3512 8048.635364.0  885547 17
22081 3483 8072.174228.0  870537 17
22082 3457 7935.046840.0  848754 17
22083 3432 7814.053114.0  825225 17
22084 3407 7687.222464.0  799510 17
22086 3357 7253.495378.0  741856 17
22087 3333 6949.112191.0  709743 17
22088 3317 6478.726928.0  681281 17
22089 3286 6421.340353.0  648764 17
22090 3262 6071.412239.0  617205 17
22091 3240 5689.605083.0  582733 17
22092 3216 5343.545180.0  553348 17
22093 3194 4886.681015.0  516321 17
22094 3171 4503.747265.0  485777 17
22095 3149 4130.464177.0  455882 17
22096 3127 3744.154760.0  427885 17
22097 3105 3405.630322.0  402739 17
22098 3084 3030.521124.0  372327 17
22099 3064 2730.144132.0  348886 17
22100 3043 2459.227630.0  327502 17
22101 3026 2214.615362.0  306676 17
22102 3008 1967.092320.0  283959 17
22103 2987 1778.325406.0  267950 17
22104 2976 1587.406383.0  251705 17
22105 2958 1409.899156.0  235483 17
22106 2947 1273.598004.0  222383 17
22108 2919 1021.556939.0  195578 17
22109 2911 934.832060.0  187655 17
22110 2899 846.262605.0  179762 17
22111 2886 777.492484.0  172021 17
22112 2878 700.897126.0  165832 17
22113 2864 634.229434.0  161921 17
22114 2854 582.084485.0  160029 17
22115 2842 523.631990.0  156713 17
22116 2836 492.067833.0  161560 17
22117 2828 446.079865.0  161535 17
22118 2814 411.007786.0  166894 17
22119 2806 370.918353.0  172473 17
22120 2794 339.415893.0  177918 17
22121 2783 309.196876.0  184195 17
22122 2774 275.739925.0  188168 17
22123 2763 245.344492.0  186577 17
22124 2739 214.325704.0  179375 17
22125 2744 180.140612.0  162174 17
22126 2731 146.179812.0  140653 17
22160 4491 151.471589.0   63534 17
22161 4485 177.209349.0   70626 17
22162 4461 207.503351.0   76228 17
22163 4440 225.533442.0   78781 17
22164 4420 252.548865.0   81095 17
22165 4396 283.778127.0   83779 17
22166 4376 316.313163.0   87361 17
22167 4356 350.679828.0   91227 17
22168 4333 381.100351.0   93206 17
22169 4317 430.612013.0  101695 17
22170 4292 481.572164.0  105059 17
22171 4273 534.210800.0  111409 17
22172 4254 577.924748.0  116869 17
22173 4231 657.155555.0  125200 17
22174 4211 718.488663.0  132336 17
22175 4189 796.697022.0  140649 17
22176 4169 873.549740.0  149469 17
22177 4146 967.121604.0  160411 17
22178 4127 1058.303381.0  170206 17
22179 4105 1150.836762.0  181876 17
22180 4083 1254.826252.0  192973 17
22181 4064 1371.254595.0  206248 17
22182 4045 1479.010604.0  219128 17
22183 4023 1617.499451.0  235442 17
22184 4001 1733.948739.0  248346 17
22185 3979 1877.406655.0  267209 17
22186 3958 1989.337109.0  277136 17
22187 3927 2172.197842.0  296435 17
22188 3918 2274.242985.0  312044 17
22189 3896 2424.510322.0  328359 17
22190 3875 2602.310789.0  347007 17
22191 3852 2723.477618.0  362034 17
22192 3818 2965.478561.0  377376 17
22193 3809 3036.359048.0  395592 17
22194 3787 3183.926969.0  408781 17
22195 3766 3325.974488.0  423380 17
22196 3743 3449.580553.0  435554 17
